"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2010","2010",3.31,"E","Estimated value"
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2011","2011",2.84,"E","Estimated value"
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2012","2012",5.15,"E; B","Estimated value; Break"
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2013","2013",6.29,"E","Estimated value"
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2014","2014",5.85,"E; B","Estimated value; Break"
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2015","2015",5.11,"E","Estimated value"
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2016","2016",5.82,"E","Estimated value"
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2017","2017",6.1,"E","Estimated value"
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2018","2018",5.44,"E","Estimated value"
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2019","2019",6.46,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2001","2001",21.13,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2002","2002",21.32,"E; B","Estimated value; Break"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2003","2003",21.42,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2004","2004",21.71,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2005","2005",20.48,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2006","2006",19.26,"E; B","Estimated value; Break"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2007","2007",22.72,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2008","2008",20.34,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2009","2009",20.48,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2010","2010",58.15,"E; B","Estimated value; Break"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2011","2011",58.65,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2012","2012",56.05,"E; B","Estimated value; Break"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2013","2013",54.32,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2014","2014",54.75,"E; B","Estimated value; Break"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2015","2015",57.65,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2016","2016",53.84,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2017","2017",53.35,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2018","2018",56.42,"E","Estimated value"
"HOEMHOTH","Other health service providers employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2019","2019",52.8,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2001","2001",38.33,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2002","2002",37.72,"E; B","Estimated value; Break"
"HOEMHOTS","Other staff employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2003","2003",37.75,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2004","2004",36.88,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2005","2005",39.99,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2006","2006",40.11,"E; B","Estimated value; Break"
"HOEMHOTS","Other staff employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2007","2007",35.7,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2008","2008",38.23,"E","Estimated value"
"HOEMHOTS","Other staff employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NLD","Netherlands","2009","2009",38.51,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2002","2002",9.69,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2003","2003",9.94,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2004","2004",10.08,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2005","2005",10.43,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2006","2006",10.59,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2007","2007",10.91,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2008","2008",11.2,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2009","2009",11.83,"B","Break"
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2010","2010",11.95,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2011","2011",12.24,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2012","2012",12.3,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2013","2013",12.65,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2014","2014",12.86,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2015","2015",13.07,"B","Break"
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2016","2016",13.29,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2017","2017",13.6,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2018","2018",13.77,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2019","2019",13.94,,
"HOEMHPHY","Physicians employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2020","2020",14.07,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2002","2002",35.09,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2003","2003",35.59,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2004","2004",35.91,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2005","2005",36.19,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2006","2006",36.62,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2007","2007",36.33,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2008","2008",37.04,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2009","2009",37.81,"B","Break"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2010","2010",38.34,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2011","2011",39.15,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2012","2012",40.62,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2013","2013",40.92,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2014","2014",41.52,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2015","2015",42.73,"B","Break"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2016","2016",42.64,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2017","2017",42.54,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2018","2018",42.41,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2019","2019",42.54,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2020","2020",42.57,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2002","2002",0,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2003","2003",0,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2004","2004",0,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2005","2005",0,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2006","2006",0,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2007","2007",0,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2008","2008",0,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2009","2009",0,"B","Break"
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2010","2010",0,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2011","2011",0,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2012","2012",0,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2013","2013",0,,
"HOEMHASN","Associate nurses employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2014","2014",0,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2002","2002",11.82,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2003","2003",11.37,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2004","2004",10.97,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2005","2005",10.66,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2006","2006",10.38,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2007","2007",10.01,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2008","2008",9.76,,
"HOEMHHCA","Health care assistants employed in hospitals","PFHEMPEF","% of total hospital employment (FTE)","NOR","Norway","2009","2009",9.53,"B","Break"
